Datetime,Water Level (m)
2023-11-11 12:00:00,0.41960284
2023-11-11 13:00:00,0.33889815
2023-11-11 14:00:00,0.20716353
2023-11-11 15:00:00,0.11725391
2023-11-11 16:00:00,0.07030462
2023-11-11 17:00:00,0.03872656
2023-11-11 18:00:00,0.009077274
2023-11-11 19:00:00,-0.0010845851
2023-11-11 20:00:00,0.12423292
2023-11-11 21:00:00,0.3338493
2023-11-11 22:00:00,0.48739165
2023-11-11 23:00:00,0.5777327
2023-11-12 00:00:00,0.6076145
2023-11-12 01:00:00,0.5689154
2023-11-12 02:00:00,0.45441878
2023-11-12 03:00:00,0.3387906
2023-11-12 04:00:00,0.27025178
2023-11-12 05:00:00,0.22035393
2023-11-12 06:00:00,0.17863537
2023-11-12 07:00:00,0.14044383
2023-11-12 08:00:00,0.14685929
2023-11-12 09:00:00,0.3251163
2023-11-12 10:00:00,0.49772933
2023-11-12 11:00:00,0.61570317
2023-11-12 12:00:00,0.65261894
2023-11-12 13:00:00,0.604787
2023-11-12 14:00:00,0.48308006
2023-11-12 15:00:00,0.38669944
2023-11-12 16:00:00,0.3083065
2023-11-12 17:00:00,0.24633522
2023-11-12 18:00:00,0.19670719
2023-11-12 19:00:00,0.15589194
2023-11-12 20:00:00,0.1534196
2023-11-12 21:00:00,0.3375827
2023-11-12 22:00:00,0.5325785
2023-11-12 23:00:00,0.6727042
2023-11-13 00:00:00,0.7363764
2023-11-13 01:00:00,0.7284006
2023-11-13 02:00:00,0.6292908
2023-11-13 03:00:00,0.50638473
2023-11-13 04:00:00,0.42100787
2023-11-13 05:00:00,0.3534387
2023-11-13 06:00:00,0.29657108
2023-11-13 07:00:00,0.24869423
2023-11-13 08:00:00,0.20875517
2023-11-13 09:00:00,0.25060785
2023-11-13 10:00:00,0.44463652
2023-11-13 11:00:00,0.60737956
2023-11-13 12:00:00,0.6971997
2023-11-13 13:00:00,0.6977687
2023-11-13 14:00:00,0.598526
2023-11-13 15:00:00,0.48596147
2023-11-13 16:00:00,0.40125144
2023-11-13 17:00:00,0.32821757
2023-11-13 18:00:00,0.27027375
2023-11-13 19:00:00,0.22215933
2023-11-13 20:00:00,0.18757594
2023-11-13 21:00:00,0.2700317
2023-11-13 22:00:00,0.48557484
2023-11-13 23:00:00,0.65899926
2023-11-14 00:00:00,0.76385677
2023-11-14 01:00:00,0.7986367
2023-11-14 02:00:00,0.7475868
2023-11-14 03:00:00,0.619867
2023-11-14 04:00:00,0.5147853
2023-11-14 05:00:00,0.43885043
2023-11-14 06:00:00,0.37636817
2023-11-14 07:00:00,0.3210482
2023-11-14 08:00:00,0.27261204
2023-11-14 09:00:00,0.24435161
2023-11-14 10:00:00,0.36127275
2023-11-14 11:00:00,0.5434326
2023-11-14 12:00:00,0.681251
2023-11-14 13:00:00,0.7304054
2023-11-14 14:00:00,0.6857061
2023-11-14 15:00:00,0.56519985
2023-11-14 16:00:00,0.46896663
2023-11-14 17:00:00,0.38921514
2023-11-14 18:00:00,0.3211483
2023-11-14 19:00:00,0.2669938
2023-11-14 20:00:00,0.22090171
2023-11-14 21:00:00,0.20858967
2023-11-14 22:00:00,0.37863368
2023-11-14 23:00:00,0.57983446
2023-11-15 00:00:00,0.7295138
2023-11-15 01:00:00,0.8078173
2023-11-15 02:00:00,0.81242186
2023-11-15 03:00:00,0.7222904
2023-11-15 04:00:00,0.5910118
2023-11-15 05:00:00,0.50045013
2023-11-15 06:00:00,0.431102
2023-11-15 07:00:00,0.3713952
2023-11-15 08:00:00,0.31821343
2023-11-15 09:00:00,0.27175844
2023-11-15 10:00:00,0.27599022
2023-11-15 11:00:00,0.43856123
2023-11-15 12:00:00,0.602095
2023-11-15 13:00:00,0.70703775
2023-11-15 14:00:00,0.72108126
2023-11-15 15:00:00,0.63480335
2023-11-15 16:00:00,0.5215978
2023-11-15 17:00:00,0.43527323
2023-11-15 18:00:00,0.360163
2023-11-15 19:00:00,0.2983537
2023-11-15 20:00:00,0.2477097
2023-11-15 21:00:00,0.20749849
2023-11-15 22:00:00,0.2578075
2023-11-15 23:00:00,0.47053674
2023-11-16 00:00:00,0.6530393
2023-11-16 01:00:00,0.7731299
2023-11-16 02:00:00,0.8270331
2023-11-16 03:00:00,0.79677194
2023-11-16 04:00:00,0.67870045
2023-11-16 05:00:00,0.5575132
2023-11-16 06:00:00,0.4749029
2023-11-16 07:00:00,0.40934786
2023-11-16 08:00:00,0.35025024
2023-11-16 09:00:00,0.29675382
2023-11-16 10:00:00,0.25113508
2023-11-16 11:00:00,0.2790192
2023-11-16 12:00:00,0.43909633
2023-11-16 13:00:00,0.5826301
2023-11-16 14:00:00,0.65155613
2023-11-16 15:00:00,0.6145911
2023-11-16 16:00:00,0.5134085
2023-11-16 17:00:00,0.4294846
2023-11-16 18:00:00,0.36811537
2023-11-16 19:00:00,0.33377314
2023-11-16 20:00:00,0.30265155
2023-11-16 21:00:00,0.3031836
2023-11-16 22:00:00,0.4698458
2023-11-16 23:00:00,0.6859135
2023-11-17 00:00:00,0.8457009
2023-11-17 01:00:00,0.96415436
2023-11-17 02:00:00,1.0271696
2023-11-17 03:00:00,1.0297086
2023-11-17 04:00:00,0.94255394
2023-11-17 05:00:00,0.8168234
2023-11-17 06:00:00,0.7198451
2023-11-17 07:00:00,0.6553905
2023-11-17 08:00:00,0.59304017
2023-11-17 09:00:00,0.53122646
2023-11-17 10:00:00,0.47039774
2023-11-17 11:00:00,0.41575006
2023-11-17 12:00:00,0.4258761
